2010.07.12,10:00,0.1,0.1,0.1,0.1,1
2010.07.18,00:00,0.1,0.1,0.1,0.1,3
2010.07.19,10:00,0.1,0.1,0.1,0.1,9
2010.07.25,00:00,0.1,0.1,0.1,0.1,2
2010.08.01,00:00,0.1,0.1,0.1,0.1,1
2010.08.08,00:00,0.1,0.1,0.1,0.1,1
2010.08.15,00:00,0.1,0.1,0.1,0.1,3
2010.08.16,10:00,0.1,0.1,0.1,0.1,5
2010.08.22,00:00,0.1,0.1,0.1,0.1,1
2010.08.30,10:00,0.1,0.1,0.1,0.1,9
2010.09.05,00:00,0.1,0.1,0.1,0.1,1
2010.09.06,10:00,0.1,0.1,0.1,0.1,3
2010.09.12,00:00,0.1,0.1,0.1,0.1,1
2010.09.13,10:00,0.1,0.1,0.1,0.1,25
2010.09.19,00:00,0.1,0.1,0.1,0.1,1
2010.09.20,10:00,0.1,0.1,0.1,0.1,1
2010.09.26,00:00,0.1,0.1,0.1,0.1,1
2010.09.27,10:00,0.1,0.1,0.1,0.1,1
2010.10.03,00:00,0.1,0.1,0.1,0.1,10
2010.10.10,00:00,0.1,0.1,0.1,0.1,17
2010.10.17,00:00,0.1,0.1,0.1,0.1,16
2010.10.24,00:00,0.1,0.2,0.1,0.1,6
2010.10.31,00:00,0.2,0.2,0.2,0.2,32
2010.11.07,00:00,0.3,0.4,0.2,0.2,7
2010.11.14,00:00,0.3,0.3,0.3,0.3,1
2010.11.15,10:00,0.3,0.3,0.3,0.3,19
2010.11.21,00:00,0.3,0.3,0.3,0.3,2
2010.11.22,10:00,0.3,0.3,0.3,0.3,5
2010.11.28,00:00,0.3,0.3,0.2,0.2,9
2010.12.05,00:00,0.2,0.2,0.2,0.2,4
2010.12.06,10:00,0.2,0.2,0.2,0.2,15
2010.12.12,00:00,0.2,0.2,0.2,0.2,3
2010.12.19,00:00,0.2,0.3,0.2,0.3,3
2010.12.26,00:00,0.3,0.3,0.3,0.3,3
2011.01.02,00:00,0.3,0.3,0.3,0.3,1
2011.01.09,00:00,0.3,0.3,0.3,0.3,3
2011.01.16,00:00,0.4,0.4,0.3,0.4,5
2011.01.23,00:00,0.4,0.4,0.4,0.4,36
2011.01.24,10:00,0.4,0.5,0.4,0.4,15
2011.01.30,00:00,0.5,1.0,0.5,0.9,17
2011.02.06,00:00,0.9,0.9,0.8,0.9,10
2011.02.13,00:00,1.1,1.1,1.0,1.1,15
2011.02.20,00:00,0.9,0.9,0.8,0.8,8
2011.02.21,10:00,1.0,1.0,0.9,0.9,34
2011.02.27,00:00,0.9,0.9,0.9,0.9,20
2011.03.06,00:00,0.9,0.9,0.9,0.9,4
2011.03.07,10:00,0.9,0.9,0.9,0.9,24
2011.03.13,00:00,0.9,0.9,0.9,0.9,64
2011.03.20,00:00,0.8,0.9,0.8,0.9,30584
2011.03.27,00:00,0.8,0.9,0.8,0.8,36483
2011.04.03,00:00,0.8,0.8,0.6,0.7,96094
2011.04.10,00:00,0.7,1.1,0.7,1.1,240968
2011.04.17,00:00,1.1,2.0,1.0,1.7,228249
2011.04.24,00:00,1.7,4.2,1.5,3.5,339594
2011.05.01,00:00,3.5,3.9,2.5,3.6,129859
2011.05.08,00:00,3.6,8.9,3.6,7.2,289715
2011.05.15,00:00,7.0,8.5,5.6,6.1,228768
2011.05.22,00:00,6.1,9.3,6.0,8.3,191419
2011.05.29,00:00,8.3,18.9,8.1,18.9,289733
2011.06.05,00:00,18.9,31.9,13.0,14.7,641936
2011.06.12,00:00,14.7,25.0,10.3,16.9,360824
2011.06.19,00:00,16.9,18.9,16.9,17.5,15053
2011.06.26,00:00,17.5,18.0,14.0,15.4,181383
2011.07.03,00:00,15.4,16.5,11.0,14.4,394686
2011.07.10,00:00,14.4,15.7,13.5,13.7,179973
2011.07.17,00:00,13.7,14.7,12.5,13.7,255909
2011.07.24,00:00,13.7,14.7,13.3,13.5,151700
2011.07.31,00:00,13.5,14.9,5.7,6.6,442377
2011.08.07,00:00,6.5,12.1,6.0,10.1,346358
2011.08.14,00:00,10.1,11.9,9.6,11.5,136944
2011.08.21,00:00,11.5,11.5,7.6,8.6,242233
2011.08.28,00:00,8.6,9.5,8.0,8.5,108406
2011.09.04,00:00,8.5,8.5,4.2,4.8,600531
2011.09.11,00:00,4.8,7.4,4.4,4.8,314188
2011.09.18,00:00,4.8,6.8,4.7,5.5,349499
2011.09.25,00:00,5.5,5.5,4.6,5.0,200810
2011.10.02,00:00,5.0,5.1,3.8,4.0,280519
2011.10.09,00:00,4.0,4.5,3.7,3.8,245413
2011.10.16,00:00,3.8,3.9,2.0,3.2,676186
2011.10.23,00:00,3.2,3.8,2.4,3.6,464333
