2017.05.01,16:50,1363.0,1365.5,1362.7,1363.8,14
2017.05.01,16:55,1365.3,1367.2,1363.4,1367.2,21
2017.05.01,17:00,1365.6,1368.0,1361.8,1362.2,21
2017.05.01,17:05,1363.7,1368.0,1363.7,1364.7,11
2017.05.01,17:10,1365.9,1376.6,1364.7,1376.6,33
2017.05.01,17:15,1376.1,1376.9,1375.7,1376.3,28
2017.05.01,17:20,1375.6,1384.8,1372.6,1384.5,49
2017.05.01,17:25,1383.6,1385.0,1382.9,1384.5,31
2017.05.01,17:30,1385.4,1386.0,1381.3,1385.1,18
2017.05.01,17:35,1384.1,1385.1,1380.0,1380.0,17
2017.05.01,17:40,1380.3,1383.0,1379.4,1379.9,33
2017.05.01,17:45,1380.4,1384.6,1379.5,1384.0,28
2017.05.01,17:50,1383.6,1385.8,1383.6,1385.0,23
2017.05.01,17:55,1384.6,1386.0,1382.5,1383.1,21
2017.05.01,18:00,1382.6,1387.2,1378.1,1387.0,52
2017.05.01,18:05,1387.1,1388.1,1387.0,1387.7,23
2017.05.01,18:10,1387.4,1387.7,1380.5,1381.5,27
2017.05.01,18:15,1381.6,1385.3,1380.9,1384.3,20
2017.05.01,18:20,1382.8,1385.0,1378.9,1383.4,39
2017.05.01,18:25,1383.7,1384.8,1381.8,1384.0,16
2017.05.01,18:30,1382.0,1383.0,1381.0,1381.2,20
2017.05.01,18:35,1382.6,1386.5,1381.2,1386.5,21
2017.05.01,18:40,1385.5,1387.0,1383.0,1385.0,15
2017.05.01,18:45,1383.0,1387.0,1382.3,1385.3,28
2017.05.01,18:50,1382.9,1385.4,1381.1,1382.9,38
2017.05.01,18:55,1382.2,1384.1,1381.1,1383.6,19
2017.05.01,19:00,1384.0,1388.5,1384.0,1386.3,25
2017.05.01,19:05,1386.2,1388.9,1384.0,1388.7,15
2017.05.01,19:10,1388.8,1389.0,1386.9,1387.7,22
2017.05.01,19:15,1388.0,1389.8,1386.0,1387.2,28
2017.05.01,19:20,1387.1,1388.5,1386.1,1388.0,39
2017.05.01,19:25,1389.1,1390.9,1388.2,1390.5,36
2017.05.01,19:30,1391.0,1394.0,1388.7,1391.7,52
2017.05.01,19:35,1391.8,1394.8,1390.1,1392.5,54
2017.05.01,19:40,1392.9,1395.0,1392.9,1393.6,23
2017.05.01,19:45,1397.3,1400.5,1397.0,1400.5,21
2017.05.01,19:50,1401.2,1402.2,1395.7,1397.4,19
2017.05.01,19:55,1396.7,1405.1,1396.2,1398.3,41
2017.05.01,20:00,1398.0,1414.4,1398.0,1412.6,55
2017.05.01,20:05,1412.0,1418.1,1411.0,1416.2,38
2017.05.01,20:10,1417.6,1417.6,1412.0,1414.5,43
2017.05.01,20:15,1415.2,1418.2,1414.1,1415.3,48
2017.05.01,20:20,1415.2,1416.2,1412.5,1415.5,29
2017.05.01,20:25,1415.3,1417.6,1413.8,1416.8,42
2017.05.01,20:30,1416.9,1421.6,1416.0,1420.0,41
2017.05.01,20:35,1422.0,1422.0,1414.5,1416.8,54
2017.05.01,20:40,1416.0,1417.3,1413.7,1414.6,33
2017.05.01,20:45,1414.7,1417.0,1403.5,1406.9,54
2017.05.01,20:50,1407.8,1408.3,1404.5,1404.5,31
2017.05.01,20:55,1404.4,1404.5,1387.1,1387.1,56
2017.05.01,21:00,1384.8,1393.9,1381.6,1393.9,73
2017.05.01,21:05,1392.3,1405.8,1392.3,1402.1,55
2017.05.01,21:10,1401.2,1406.5,1400.7,1404.0,32
